2022-12-08 09:51:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:14 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:19 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:34 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:38 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:52:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:52:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:13 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:22 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:34 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:48 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:53:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:53:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:13 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:19 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:32 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:54:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:54:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:04 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:09 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:18 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:55:58 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:55:58 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:03 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:38 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:43 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:56:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:56:56 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:22 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:38 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:46 [KIOSK] NEW ORDER IN : 08-0006
2022-12-08 09:57:46 [SCHEDULE MOTION] START MAKING: PIN[08-0006] / NAME[로)아메리카노]
2022-12-08 09:57:46 [ROBOT] SEND COMMAND : READY_CUP
2022-12-08 09:57:48 [ROBOT] MOTION_DONE
2022-12-08 09:57:48 [ROBOT] SEND COMMAND : SET_CUP_2
2022-12-08 09:57:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:50 [ROBOT] MOTION_DONE
2022-12-08 09:57:50 [CUP] Dispense Cup : 1
2022-12-08 09:57:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:53 [ROBOT] SEND COMMAND : GET_CUP_2
2022-12-08 09:57:55 [ROBOT] MOTION_DONE
2022-12-08 09:57:55 [ROBOT] SEND COMMAND : READY_HOT
2022-12-08 09:57:56 [ROBOT] MOTION_DONE
2022-12-08 09:57:56 [ROBOT] SEND COMMAND : SET_HOT
2022-12-08 09:57:56 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:57:58 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:57:59 [ROBOT] MOTION_DONE
2022-12-08 09:58:04 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:11 [ROBOT] SEND COMMAND : GET_HOT
2022-12-08 09:58:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:13 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:14 [ROBOT] MOTION_DONE
2022-12-08 09:58:14 [ROBOT] SEND COMMAND : READY_COFFEE
2022-12-08 09:58:15 [ROBOT] MOTION_DONE
2022-12-08 09:58:15 [SCHEDULER] COFFEE RINSE : PASS!! BEFORE(로)아메리카노)
2022-12-08 09:58:15 [SCHEDULER] COFFEE RINSE : PASS!! BEFORE(로)아메리카노)
2022-12-08 09:58:15 [ROBOT] SEND COMMAND : SET_COFFEE
2022-12-08 09:58:17 [ROBOT] MOTION_DONE
2022-12-08 09:58:19 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:34 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:44 [SCHEDULER] ACTION_STATE_COFFEE_WAIT_DISPENSE_DONE
2022-12-08 09:58:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:46 [ROBOT] SEND COMMAND : GET_COFFEE
2022-12-08 09:58:46 [SCHEDULER] GET COFFEE
2022-12-08 09:58:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:49 [ROBOT] MOTION_DONE
2022-12-08 09:58:49 [OUTLET] GoPosition  : target(1) spin_door(0) position(182145)
2022-12-08 09:58:49 [ROBOT] SEND COMMAND : READY_OUTLET_2
2022-12-08 09:58:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:58:51 [ROBOT] MOTION_DONE
2022-12-08 09:58:52 [ROBOT] SEND COMMAND : OUT_OUTLET_2
2022-12-08 09:58:53 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:58:56 [ROBOT] MOTION_DONE
2022-12-08 09:58:56 [ROBOT] SEND COMMAND : INIT_POS
2022-12-08 09:58:58 [ROBOT] MOTION_DONE
2022-12-08 09:58:58 [SCHEDULE MOTION] COMPLETE MAKING: PIN[08-0006] / NAME[로)아메리카노] --> OUTLET[2/1]
2022-12-08 09:58:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:13 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:59:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:59:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:13 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:32 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:34 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:00:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:00:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:03 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:18 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:38 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:01:54 [UI OPERATION - OUTLET] 음료 배출 1-1
2022-12-08 10:01:56 [UI OPERATION - OUTLET] 음료 배출 2-1
2022-12-08 10:01:56 [OUTLET] GoPosition  : target(1) spin_door(0) position(0)
2022-12-08 10:01:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:01:59 [OUTLET] GoPosition  : target(1) spin_door(1) position(-143000)
2022-12-08 10:02:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:06 [OUTLET] GoPosition  : target(1) spin_door(1) position(0)
2022-12-08 10:02:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:10 [SCHEDULE OUTLET] DISPENSE COMPLETE: PIN[08-0006] / NAME[로)아메리카노] --> OUTLET[2/1]
2022-12-08 10:02:13 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:02:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:02:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:09 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:22 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:32 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:03:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:03:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:04:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:04:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:04:11 [SCHEDULE OUTLET] DISPENSE COMPLETE: PIN[08-0001] / NAME[로)아메리카노] --> OUTLET[1/1]
2022-12-08 10:09:02 [KIOSK] NEW ORDER IN : 08-0007
2022-12-08 10:09:02 [SCHEDULE MOTION] START MAKING: PIN[08-0007] / NAME[로)아메리카노]
2022-12-08 10:09:03 [ROBOT] SEND COMMAND : READY_CUP
2022-12-08 10:09:05 [ROBOT] MOTION_DONE
2022-12-08 10:09:05 [ROBOT] SEND COMMAND : SET_CUP_1
2022-12-08 10:09:07 [ROBOT] MOTION_DONE
2022-12-08 10:09:07 [CUP] Dispense Cup : 0
2022-12-08 10:09:10 [ROBOT] SEND COMMAND : GET_CUP_1
2022-12-08 10:09:12 [ROBOT] MOTION_DONE
2022-12-08 10:09:12 [ROBOT] SEND COMMAND : READY_HOT
2022-12-08 10:09:14 [ROBOT] MOTION_DONE
2022-12-08 10:09:14 [ROBOT] SEND COMMAND : SET_HOT
2022-12-08 10:09:16 [ROBOT] MOTION_DONE
2022-12-08 10:09:28 [ROBOT] SEND COMMAND : GET_HOT
2022-12-08 10:09:31 [ROBOT] MOTION_DONE
2022-12-08 10:09:31 [ROBOT] SEND COMMAND : READY_COFFEE
2022-12-08 10:09:32 [ROBOT] MOTION_DONE
2022-12-08 10:09:32 [SCHEDULER] COFFEE RINSE : PASS!! BEFORE(로)아메리카노)
2022-12-08 10:09:32 [SCHEDULER] COFFEE RINSE : PASS!! BEFORE(로)아메리카노)
2022-12-08 10:09:32 [ROBOT] SEND COMMAND : SET_COFFEE
2022-12-08 10:09:35 [ROBOT] MOTION_DONE
2022-12-08 10:10:02 [SCHEDULER] ACTION_STATE_COFFEE_WAIT_DISPENSE_DONE
2022-12-08 10:10:03 [ROBOT] SEND COMMAND : GET_COFFEE
2022-12-08 10:10:03 [SCHEDULER] GET COFFEE
2022-12-08 10:10:06 [ROBOT] MOTION_DONE
2022-12-08 10:10:06 [OUTLET] GoPosition  : target(0) spin_door(0) position(182145)
2022-12-08 10:10:06 [ROBOT] SEND COMMAND : READY_OUTLET_1
2022-12-08 10:10:09 [ROBOT] MOTION_DONE
2022-12-08 10:10:09 [ROBOT] SEND COMMAND : OUT_OUTLET_1
2022-12-08 10:10:15 [ROBOT] MOTION_DONE
2022-12-08 10:10:15 [ROBOT] SEND COMMAND : INIT_POS
2022-12-08 10:10:16 [ROBOT] MOTION_DONE
2022-12-08 10:10:16 [SCHEDULE MOTION] COMPLETE MAKING: PIN[08-0007] / NAME[로)아메리카노] --> OUTLET[1/1]
2022-12-08 10:10:18 [BARCODE] NEW BARCODE IN : a08-0007z-> a08-0007z
2022-12-08 10:10:18 [BARCODE] NEW BARCODE READ : 08-0007
2022-12-08 10:10:18 [SCHEDULE OUTLET] DISPENSE REQUEST: PIN[08-0007] / NAME[로)아메리카노] --> OUTLET[1/1]
2022-12-08 10:10:18 [OUTLET] GoPosition  : target(0) spin_door(0) position(0)
2022-12-08 10:10:20 [KIOSK] NEW ORDER IN : 08-0008
2022-12-08 10:10:20 [SCHEDULE MOTION] START MAKING: PIN[08-0008] / NAME[로)아메리카노]
2022-12-08 10:10:21 [ROBOT] SEND COMMAND : READY_CUP
2022-12-08 10:10:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:10:23 [ROBOT] MOTION_DONE
2022-12-08 10:10:23 [ROBOT] SEND COMMAND : SET_CUP_2
2022-12-08 10:10:25 [ROBOT] MOTION_DONE
2022-12-08 10:10:25 [CUP] Dispense Cup : 1
2022-12-08 10:10:28 [ROBOT] SEND COMMAND : GET_CUP_2
2022-12-08 10:10:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:10:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:10:30 [ROBOT] MOTION_DONE
2022-12-08 10:10:30 [ROBOT] SEND COMMAND : READY_HOT
2022-12-08 10:10:31 [ROBOT] MOTION_DONE
2022-12-08 10:10:31 [ROBOT] SEND COMMAND : SET_HOT
2022-12-08 10:10:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:10:34 [ROBOT] MOTION_DONE
2022-12-08 10:10:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 10:10:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 10:10:45 [SCHEDULE OUTLET] DISPENSE COMPLETE: PIN[08-0007] / NAME[로)아메리카노] --> OUTLET[1/1]
2022-12-08 10:10:46 [ROBOT] SEND COMMAND : GET_HOT
2022-12-08 10:10:48 [ROBOT] MOTION_DONE
2022-12-08 10:10:49 [ROBOT] SEND COMMAND : READY_COFFEE
2022-12-08 10:10:50 [ROBOT] MOTION_DONE
2022-12-08 10:10:50 [SCHEDULER] COFFEE RINSE : PASS!! BEFORE(로)아메리카노)
2022-12-08 10:10:50 [SCHEDULER] COFFEE RINSE : PASS!! BEFORE(로)아메리카노)
2022-12-08 10:10:50 [ROBOT] SEND COMMAND : SET_COFFEE
2022-12-08 10:10:52 [ROBOT] MOTION_DONE
2022-12-08 10:11:19 [SCHEDULER] ACTION_STATE_COFFEE_WAIT_DISPENSE_DONE
2022-12-08 10:11:21 [ROBOT] SEND COMMAND : GET_COFFEE
2022-12-08 10:11:21 [SCHEDULER] GET COFFEE
2022-12-08 10:11:24 [ROBOT] MOTION_DONE
2022-12-08 10:11:24 [OUTLET] GoPosition  : target(1) spin_door(0) position(182145)
2022-12-08 10:11:24 [ROBOT] SEND COMMAND : READY_OUTLET_2
2022-12-08 10:11:26 [ROBOT] MOTION_DONE
2022-12-08 10:11:27 [ROBOT] SEND COMMAND : OUT_OUTLET_2
2022-12-08 10:11:32 [ROBOT] MOTION_DONE
2022-12-08 10:11:32 [ROBOT] SEND COMMAND : INIT_POS
2022-12-08 10:11:33 [ROBOT] MOTION_DONE
2022-12-08 10:11:33 [SCHEDULE MOTION] COMPLETE MAKING: PIN[08-0008] / NAME[로)아메리카노] --> OUTLET[2/1]
2022-12-08 10:11:35 [BARCODE] NEW BARCODE IN : a08-0008-> a08-0008
2022-12-08 10:11:35 [BARCODE] NEW BARCODE IN : z-> a08-0008z
2022-12-08 10:11:35 [BARCODE] NEW BARCODE READ : 08-0008
